Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
11-09-2017 08:00,car,NORTH,SOUTH,21.5,30.4
11-09-2017 08:00,car,SOUTH,NORTH,21.5,39.7
11-09-2017 08:00,car,WEST,EAST,21.5,56.8
11-09-2017 08:00,car,NORTH,SOUTH,21.5,35.2
11-09-2017 08:00,car,WEST,EAST,21.5,43.3
11-09-2017 08:00,car,WEST,EAST,21.5,34.8
11-09-2017 08:00,car,WEST,EAST,21.5,39.6
11-09-2017 08:00,car,EAST,WEST,21.5,33.6
11-09-2017 08:00,car,SOUTH,NORTH,21.5,40.3
11-09-2017 08:00,car,EAST,WEST,21.5,28.2
11-09-2017 08:00,car,WEST,EAST,21.5,43
11-09-2017 08:00,car,SOUTH,NORTH,21.5,38.9
11-09-2017 08:00,car,EAST,WEST,21.5,35.9
11-09-2017 08:00,car,WEST,EAST,21.5,38.6
11-09-2017 08:00,car,SOUTH,NORTH,21.5,21.6
11-09-2017 08:00,car,EAST,WEST,21.5,53
11-09-2017 08:00,car,NORTH,SOUTH,21.5,46.8
11-09-2017 08:00,car,SOUTH,NORTH,21.5,36.7
11-09-2017 08:00,car,NORTH,SOUTH,21.5,34.9
11-09-2017 08:00,car,NORTH,SOUTH,21.5,54.9
11-09-2017 08:00,car,WEST,EAST,21.5,36.8
11-09-2017 08:00,truck,SOUTH,NORTH,21.5,40.2
11-09-2017 08:00,car,WEST,EAST,21.5,46.4
11-09-2017 08:00,car,WEST,EAST,21.5,39.8
11-09-2017 08:00,car,WEST,EAST,21.5,36.4
11-09-2017 08:00,car,NORTH,SOUTH,21.5,39
11-09-2017 08:00,car,NORTH,SOUTH,21.5,35.8
11-09-2017 08:00,car,EAST,WEST,21.5,31.9
11-09-2017 08:00,car,WEST,EAST,21.5,55
11-09-2017 08:00,car,NORTH,SOUTH,21.5,31.5
11-09-2017 08:00,car,WEST,EAST,21.5,34.4
11-09-2017 08:00,car,EAST,WEST,21.5,50.7
11-09-2017 08:00,car,SOUTH,NORTH,21.5,38.4
11-09-2017 08:00,car,SOUTH,NORTH,21.5,29.9
11-09-2017 08:00,car,WEST,EAST,21.5,42
11-09-2017 08:00,car,WEST,EAST,21.5,30.7
11-09-2017 08:00,car,SOUTH,NORTH,21.5,25.1
11-09-2017 08:00,car,EAST,WEST,21.5,38.2
11-09-2017 08:00,car,NORTH,SOUTH,21.5,35
11-09-2017 08:00,car,SOUTH,NORTH,21.5,38.1
11-09-2017 08:00,car,WEST,EAST,21.5,25.9
11-09-2017 08:00,car,SOUTH,NORTH,21.5,39.2
11-09-2017 08:00,car,NORTH,SOUTH,21.5,36.8
11-09-2017 08:00,car,SOUTH,NORTH,21.5,36.5
11-09-2017 08:00,car,EAST,WEST,21.5,55.7
11-09-2017 08:00,car,SOUTH,NORTH,21.5,34
11-09-2017 08:00,car,EAST,WEST,21.5,39.4
11-09-2017 08:00,car,WEST,EAST,21.5,44.7
11-09-2017 08:00,car,EAST,WEST,21.5,27.2
11-09-2017 08:00,car,EAST,WEST,21.5,36.6
11-09-2017 08:00,car,SOUTH,NORTH,21.5,37.8
11-09-2017 08:00,car,WEST,EAST,21.5,34
11-09-2017 08:00,car,NORTH,SOUTH,21.5,49.7
11-09-2017 08:00,car,EAST,WEST,21.5,41.6
11-09-2017 08:00,car,NORTH,SOUTH,21.5,46.1
11-09-2017 08:00,car,WEST,EAST,21.5,41.8
11-09-2017 08:00,car,NORTH,SOUTH,21.5,53.4
11-09-2017 08:00,car,EAST,WEST,21.5,38.2
11-09-2017 08:00,car,NORTH,SOUTH,21.5,57.5
11-09-2017 08:00,car,SOUTH,NORTH,21.5,33.7
11-09-2017 08:00,car,EAST,WEST,21.5,34
11-09-2017 08:00,car,EAST,WEST,21.5,40.8
11-09-2017 08:00,car,WEST,EAST,21.5,41.9
11-09-2017 08:00,car,NORTH,SOUTH,21.5,34.4
11-09-2017 08:00,car,EAST,WEST,21.5,38.3
11-09-2017 08:00,car,WEST,EAST,21.5,29.7
11-09-2017 08:00,car,WEST,EAST,21.5,37.4
11-09-2017 08:00,car,SOUTH,NORTH,21.5,34.6
11-09-2017 08:00,car,SOUTH,NORTH,21.5,41.9
11-09-2017 08:00,car,SOUTH,NORTH,21.5,38.2
11-09-2017 08:00,car,NORTH,SOUTH,21.5,46.5
11-09-2017 08:00,car,NORTH,SOUTH,21.5,46.8
11-09-2017 08:00,car,NORTH,SOUTH,21.5,53.8
11-09-2017 08:00,car,EAST,WEST,21.5,47.7
11-09-2017 08:00,car,EAST,WEST,21.5,52.1
11-09-2017 08:00,car,EAST,WEST,21.5,42.1
11-09-2017 08:00,car,WEST,EAST,21.5,33.7
11-09-2017 08:00,car,EAST,WEST,21.5,47.4
11-09-2017 08:00,car,WEST,EAST,21.5,27.4
11-09-2017 08:00,car,EAST,WEST,21.5,52.4
11-09-2017 08:00,car,WEST,EAST,21.5,30.7
11-09-2017 08:00,car,WEST,EAST,21.5,33
11-09-2017 08:00,car,NORTH,SOUTH,21.5,41.3
11-09-2017 08:00,car,SOUTH,NORTH,21.5,37.8
11-09-2017 08:00,car,SOUTH,NORTH,21.5,28.4
11-09-2017 08:00,car,EAST,WEST,21.5,36.8
11-09-2017 08:00,car,NORTH,SOUTH,21.5,40.6
11-09-2017 08:00,car,NORTH,SOUTH,21.5,37.1
11-09-2017 08:00,car,NORTH,SOUTH,21.5,47
11-09-2017 08:00,car,EAST,WEST,21.5,40.6
11-09-2017 08:00,car,NORTH,SOUTH,21.5,49.5
11-09-2017 08:00,car,WEST,EAST,21.5,43.1
11-09-2017 08:00,car,NORTH,SOUTH,21.5,44.1
11-09-2017 08:00,car,EAST,WEST,21.5,35.1
11-09-2017 08:00,truck,NORTH,SOUTH,21.5,43.5
11-09-2017 08:00,car,WEST,EAST,21.5,39.1
11-09-2017 08:00,car,SOUTH,NORTH,21.5,45.5
11-09-2017 08:00,car,NORTH,SOUTH,21.5,36.7
11-09-2017 08:00,car,NORTH,SOUTH,21.5,42.1
11-09-2017 08:00,car,EAST,WEST,21.5,34.4
11-09-2017 08:00,car,EAST,WEST,21.5,31.7
11-09-2017 08:00,car,WEST,EAST,21.5,37
11-09-2017 08:00,car,NORTH,SOUTH,21.5,55.3
11-09-2017 08:00,car,NORTH,SOUTH,21.5,30.5
11-09-2017 08:00,car,WEST,EAST,21.5,49
11-09-2017 08:00,car,SOUTH,NORTH,21.5,42.3
11-09-2017 08:00,car,SOUTH,NORTH,21.5,34.5
11-09-2017 08:00,car,EAST,WEST,21.5,26.3
11-09-2017 08:00,car,WEST,EAST,21.5,46.4
11-09-2017 08:00,car,NORTH,SOUTH,21.5,31.3
11-09-2017 08:00,car,EAST,WEST,21.5,42.2
11-09-2017 08:00,car,SOUTH,NORTH,21.5,37.7
11-09-2017 08:00,car,NORTH,SOUTH,21.5,43.1
11-09-2017 08:00,car,EAST,WEST,21.5,52.9
11-09-2017 08:00,car,EAST,WEST,21.5,47.5
11-09-2017 08:01,car,SOUTH,NORTH,21.5,45
11-09-2017 08:01,car,NORTH,SOUTH,21.5,48
11-09-2017 08:01,car,WEST,EAST,21.5,35
11-09-2017 08:01,car,NORTH,SOUTH,21.5,41.3
11-09-2017 08:01,truck,EAST,WEST,21.5,52.4
11-09-2017 08:01,car,SOUTH,NORTH,21.5,41.6
11-09-2017 08:01,truck,EAST,WEST,21.5,40.7
11-09-2017 08:01,car,SOUTH,NORTH,21.5,35.4
11-09-2017 08:01,car,SOUTH,NORTH,21.5,33.3
11-09-2017 08:01,car,EAST,WEST,21.5,38.2
11-09-2017 08:01,truck,NORTH,SOUTH,21.5,42.2
11-09-2017 08:01,car,NORTH,SOUTH,21.5,42.3
11-09-2017 08:01,car,EAST,WEST,21.5,42.2
11-09-2017 08:01,truck,SOUTH,NORTH,21.5,45.7
11-09-2017 08:01,car,SOUTH,NORTH,21.5,33.6
11-09-2017 08:01,car,WEST,EAST,21.5,41
11-09-2017 08:01,car,NORTH,SOUTH,21.5,39.2
11-09-2017 08:01,car,SOUTH,NORTH,21.5,41.9
11-09-2017 08:01,car,SOUTH,NORTH,21.5,38.2
11-09-2017 08:01,car,NORTH,SOUTH,21.5,37.4
11-09-2017 08:01,car,SOUTH,NORTH,21.5,50.8
11-09-2017 08:01,car,EAST,WEST,21.5,44
11-09-2017 08:01,car,WEST,EAST,21.5,24.3
11-09-2017 08:01,car,SOUTH,NORTH,21.5,22.4
11-09-2017 08:01,car,SOUTH,NORTH,21.5,44.6
11-09-2017 08:01,car,NORTH,SOUTH,21.5,36.6
11-09-2017 08:01,car,SOUTH,NORTH,21.5,41.7
11-09-2017 08:01,car,WEST,EAST,21.5,40.1
11-09-2017 08:01,car,EAST,WEST,21.5,38.2
11-09-2017 08:01,car,EAST,WEST,21.5,34.2
11-09-2017 08:01,car,EAST,WEST,21.5,25.2
11-09-2017 08:01,car,EAST,WEST,21.5,37.8
11-09-2017 08:01,car,NORTH,SOUTH,21.5,32.1
11-09-2017 08:01,car,NORTH,SOUTH,21.5,29.5
11-09-2017 08:01,car,WEST,EAST,21.5,33.7
11-09-2017 08:01,car,EAST,WEST,21.5,42.8
11-09-2017 08:01,car,NORTH,SOUTH,21.5,47.2
11-09-2017 08:01,car,EAST,WEST,21.5,36.1
11-09-2017 08:01,car,EAST,WEST,21.5,41.8
11-09-2017 08:01,car,EAST,WEST,21.5,56.2
11-09-2017 08:01,car,EAST,WEST,21.5,34
11-09-2017 08:01,car,SOUTH,NORTH,21.5,29.5
11-09-2017 08:01,truck,SOUTH,NORTH,21.5,43
11-09-2017 08:01,car,NORTH,SOUTH,21.5,34.6
11-09-2017 08:01,car,EAST,WEST,21.5,46.1
11-09-2017 08:01,car,SOUTH,NORTH,21.5,49.1
11-09-2017 08:01,car,SOUTH,NORTH,21.5,39.4
11-09-2017 08:01,car,SOUTH,NORTH,21.5,30.3
11-09-2017 08:01,car,EAST,WEST,21.5,36.2
11-09-2017 08:01,car,SOUTH,NORTH,21.5,29.7
11-09-2017 08:01,car,NORTH,SOUTH,21.5,47.5
11-09-2017 08:01,car,EAST,WEST,21.5,32.9
11-09-2017 08:01,car,WEST,EAST,21.5,25.7
11-09-2017 08:01,car,NORTH,SOUTH,21.5,47.1
11-09-2017 08:01,car,EAST,WEST,21.5,42.6
11-09-2017 08:01,car,WEST,EAST,21.5,50.2
11-09-2017 08:01,car,WEST,EAST,21.5,37.2
11-09-2017 08:01,car,EAST,WEST,21.5,41.7
11-09-2017 08:01,car,NORTH,SOUTH,21.5,28.4
11-09-2017 08:01,car,EAST,WEST,21.5,31.3
11-09-2017 08:01,car,SOUTH,NORTH,21.5,38.4
11-09-2017 08:01,car,SOUTH,NORTH,21.5,43.8
11-09-2017 08:01,car,SOUTH,NORTH,21.5,41.4
11-09-2017 08:01,car,SOUTH,NORTH,21.5,46.3
11-09-2017 08:01,car,WEST,EAST,21.5,40.8
11-09-2017 08:01,car,WEST,EAST,21.5,40.3
11-09-2017 08:01,car,NORTH,SOUTH,21.5,29.6
11-09-2017 08:02,car,NORTH,SOUTH,21.5,53.9
11-09-2017 08:02,car,WEST,EAST,21.5,25.6
11-09-2017 08:02,car,EAST,WEST,21.5,36.2
11-09-2017 08:02,car,SOUTH,NORTH,21.5,23.9
11-09-2017 08:02,car,NORTH,SOUTH,21.5,39.3
11-09-2017 08:02,car,EAST,WEST,21.5,41.6
11-09-2017 08:02,car,WEST,EAST,21.5,35.6
11-09-2017 08:02,car,NORTH,SOUTH,21.5,39
11-09-2017 08:02,truck,NORTH,SOUTH,21.5,34.5
11-09-2017 08:02,car,WEST,EAST,21.5,31.6
11-09-2017 08:02,car,NORTH,SOUTH,21.5,40.5
11-09-2017 08:02,car,EAST,WEST,21.5,48
11-09-2017 08:02,car,WEST,EAST,21.5,51.5
11-09-2017 08:02,truck,NORTH,SOUTH,21.5,39.9
11-09-2017 08:02,truck,WEST,EAST,21.5,31.1
11-09-2017 08:02,car,NORTH,SOUTH,21.5,38.1
11-09-2017 08:02,car,SOUTH,NORTH,21.5,34.3
11-09-2017 08:02,car,EAST,WEST,21.5,47.3
11-09-2017 08:02,car,NORTH,SOUTH,21.5,39
11-09-2017 08:02,car,WEST,EAST,21.5,47.3
11-09-2017 08:02,car,SOUTH,NORTH,21.5,40.2
11-09-2017 08:02,car,WEST,EAST,21.5,35.7
11-09-2017 08:02,car,EAST,WEST,21.5,44.6
11-09-2017 08:02,car,SOUTH,NORTH,21.5,40.3
11-09-2017 08:02,car,SOUTH,NORTH,21.5,35.5
11-09-2017 08:02,car,SOUTH,NORTH,21.5,39.7
11-09-2017 08:02,car,WEST,EAST,21.5,40.5
11-09-2017 08:02,car,WEST,EAST,21.5,32.8
11-09-2017 08:02,bus,NORTH,SOUTH,21.5,44.4
11-09-2017 08:02,car,SOUTH,NORTH,21.5,31.3
11-09-2017 08:02,car,EAST,WEST,21.5,31.7
11-09-2017 08:02,car,SOUTH,NORTH,21.5,42.9
11-09-2017 08:02,car,NORTH,SOUTH,21.5,32.6
11-09-2017 08:02,car,NORTH,SOUTH,21.5,45.4
11-09-2017 08:02,car,WEST,EAST,21.5,32.2
11-09-2017 08:02,car,WEST,EAST,21.5,30.5
11-09-2017 08:02,car,NORTH,SOUTH,21.5,39.6
11-09-2017 08:02,car,SOUTH,NORTH,21.5,26.7
11-09-2017 08:02,car,NORTH,SOUTH,21.5,46
11-09-2017 08:02,car,NORTH,SOUTH,21.5,42.3
11-09-2017 08:02,car,NORTH,SOUTH,21.5,46.2
11-09-2017 08:02,car,EAST,WEST,21.5,52.6
11-09-2017 08:02,car,NORTH,SOUTH,21.5,43.9
11-09-2017 08:02,car,EAST,WEST,21.5,56.9
11-09-2017 08:02,car,NORTH,SOUTH,21.5,36.9
11-09-2017 08:02,car,SOUTH,NORTH,21.5,42.8
11-09-2017 08:02,car,WEST,EAST,21.5,46
11-09-2017 08:03,car,WEST,EAST,21.5,44.6
11-09-2017 08:03,car,NORTH,SOUTH,21.5,35.5
11-09-2017 08:03,car,WEST,EAST,21.5,36
11-09-2017 08:03,car,NORTH,SOUTH,21.5,43.1
11-09-2017 08:03,car,EAST,WEST,21.5,32.7
11-09-2017 08:03,car,NORTH,SOUTH,21.5,35
11-09-2017 08:03,car,EAST,WEST,21.5,47.3
11-09-2017 08:03,car,SOUTH,NORTH,21.5,45.7
11-09-2017 08:03,car,SOUTH,NORTH,21.5,42.3
11-09-2017 08:03,car,SOUTH,NORTH,21.5,28.6
11-09-2017 08:03,car,NORTH,SOUTH,21.5,48.1
11-09-2017 08:03,car,WEST,EAST,21.5,43.2
11-09-2017 08:03,car,NORTH,SOUTH,21.5,44.6
11-09-2017 08:03,car,NORTH,SOUTH,21.5,40.9
11-09-2017 08:03,car,WEST,EAST,21.5,41.6
11-09-2017 08:03,car,NORTH,SOUTH,21.5,42.1
11-09-2017 08:03,car,SOUTH,NORTH,21.5,36.6
11-09-2017 08:03,car,WEST,EAST,21.5,46.2
11-09-2017 08:03,car,WEST,EAST,21.5,38.5
11-09-2017 08:03,car,NORTH,SOUTH,21.5,57.3
11-09-2017 08:03,car,EAST,WEST,21.5,47.5
11-09-2017 08:03,car,SOUTH,NORTH,21.5,33.7
11-09-2017 08:03,truck,SOUTH,NORTH,21.5,39.6
11-09-2017 08:03,car,SOUTH,NORTH,21.5,36.3
11-09-2017 08:03,car,NORTH,SOUTH,21.5,39.5
11-09-2017 08:03,car,EAST,WEST,21.5,36.5
11-09-2017 08:03,truck,SOUTH,NORTH,21.5,30.3
11-09-2017 08:03,bus,EAST,WEST,21.5,40.8
11-09-2017 08:03,car,EAST,WEST,21.5,39.8
11-09-2017 08:03,car,NORTH,SOUTH,21.5,35.5
11-09-2017 08:03,car,SOUTH,NORTH,21.5,55.1
11-09-2017 08:03,car,EAST,WEST,21.5,44.6
11-09-2017 08:03,car,EAST,WEST,21.5,39.9
11-09-2017 08:03,car,WEST,EAST,21.5,52.4
11-09-2017 08:03,car,WEST,EAST,21.5,31.1
11-09-2017 08:03,car,SOUTH,NORTH,21.5,34.7
11-09-2017 08:03,car,EAST,WEST,21.5,32.8
11-09-2017 08:04,car,SOUTH,NORTH,21.5,24.7
11-09-2017 08:04,truck,SOUTH,NORTH,21.5,38.9
11-09-2017 08:04,car,NORTH,SOUTH,21.5,50.6
11-09-2017 08:04,car,WEST,EAST,21.5,42
11-09-2017 08:04,car,EAST,WEST,21.5,36.4
11-09-2017 08:04,car,SOUTH,NORTH,21.5,36.8
11-09-2017 08:04,car,EAST,WEST,21.5,39.9
11-09-2017 08:04,car,SOUTH,NORTH,21.5,47.9
11-09-2017 08:04,car,WEST,EAST,21.5,54.4
11-09-2017 08:04,car,WEST,EAST,21.5,45.5
11-09-2017 08:04,car,EAST,WEST,21.5,52.3
11-09-2017 08:04,truck,WEST,EAST,21.5,39.1
11-09-2017 08:04,car,EAST,WEST,21.5,31.7
11-09-2017 08:04,car,WEST,EAST,21.5,43.9
11-09-2017 08:04,car,EAST,WEST,21.5,34.3
11-09-2017 08:04,car,EAST,WEST,21.5,40
11-09-2017 08:04,car,NORTH,SOUTH,21.5,29.2
11-09-2017 08:04,car,SOUTH,NORTH,21.5,35.1
11-09-2017 08:04,car,SOUTH,NORTH,21.5,45.9
11-09-2017 08:05,truck,NORTH,SOUTH,21.5,51.9
11-09-2017 08:05,car,WEST,EAST,21.5,38.5
11-09-2017 08:05,car,SOUTH,NORTH,21.5,36.7
11-09-2017 08:05,truck,WEST,EAST,21.5,34.1
11-09-2017 08:05,car,NORTH,SOUTH,21.5,34.1
11-09-2017 08:05,car,NORTH,SOUTH,21.5,44.7
11-09-2017 08:05,car,NORTH,SOUTH,21.5,39.5
11-09-2017 08:05,car,WEST,EAST,21.5,44
11-09-2017 08:05,car,NORTH,SOUTH,21.5,41.8
11-09-2017 08:05,car,NORTH,SOUTH,21.5,30.7
11-09-2017 08:05,car,WEST,EAST,21.5,45.4
11-09-2017 08:05,car,SOUTH,NORTH,21.5,51.4
11-09-2017 08:05,car,WEST,EAST,21.5,41.1
11-09-2017 08:06,car,EAST,WEST,21.5,44.3
11-09-2017 08:06,car,EAST,WEST,21.5,31.3
11-09-2017 08:06,truck,EAST,WEST,21.5,9.4
11-09-2017 08:06,car,NORTH,SOUTH,21.5,20.9
11-09-2017 08:06,car,WEST,EAST,21.5,34.7
11-09-2017 08:06,car,SOUTH,NORTH,21.5,27.3
11-09-2017 08:06,car,EAST,WEST,21.5,45.8
11-09-2017 08:06,car,SOUTH,NORTH,21.5,42.4
11-09-2017 08:06,car,EAST,WEST,21.5,31.1
11-09-2017 08:06,car,NORTH,SOUTH,21.5,55
11-09-2017 08:06,car,NORTH,SOUTH,21.5,50.4
11-09-2017 08:07,car,WEST,EAST,21.5,36.6
11-09-2017 08:07,car,WEST,EAST,21.5,35.5
11-09-2017 08:07,car,EAST,WEST,21.5,50.9
11-09-2017 08:08,car,WEST,EAST,21.5,31.3
11-09-2017 08:08,car,NORTH,SOUTH,21.5,41
11-09-2017 08:08,car,EAST,WEST,21.5,44.2
11-09-2017 08:08,car,SOUTH,NORTH,21.5,41.5
11-09-2017 08:08,car,WEST,EAST,21.5,35.5
11-09-2017 08:08,car,WEST,EAST,21.5,43
11-09-2017 08:09,car,SOUTH,NORTH,21.5,42
11-09-2017 08:09,car,SOUTH,NORTH,21.5,44.7
11-09-2017 08:09,car,EAST,WEST,21.5,36.6
11-09-2017 08:09,car,SOUTH,NORTH,21.5,43.5
11-09-2017 08:09,car,EAST,WEST,21.5,31.2
11-09-2017 08:09,car,NORTH,SOUTH,21.5,44.1
11-09-2017 08:10,car,SOUTH,NORTH,21.5,40.7
11-09-2017 08:10,car,SOUTH,NORTH,21.5,37
11-09-2017 08:10,car,SOUTH,NORTH,21.5,49.1
11-09-2017 08:10,car,NORTH,SOUTH,21.5,37.3
11-09-2017 08:10,car,EAST,WEST,21.5,40
11-09-2017 08:11,car,WEST,EAST,21.5,36.2
11-09-2017 08:11,car,NORTH,SOUTH,21.5,26.7
11-09-2017 08:11,car,EAST,WEST,21.5,46.7
11-09-2017 08:11,car,NORTH,SOUTH,21.5,43.1
11-09-2017 08:12,car,SOUTH,NORTH,21.5,54.9
11-09-2017 08:12,car,EAST,WEST,21.5,36.5
11-09-2017 08:12,car,WEST,EAST,21.5,35.5
11-09-2017 08:12,car,SOUTH,NORTH,21.5,28.6
11-09-2017 08:12,car,NORTH,SOUTH,21.5,32.5
11-09-2017 08:12,car,EAST,WEST,21.5,31.7
11-09-2017 08:12,car,EAST,WEST,21.5,29
11-09-2017 08:12,car,NORTH,SOUTH,21.5,40.9
11-09-2017 08:13,car,WEST,EAST,21.5,29.2
11-09-2017 08:13,car,SOUTH,NORTH,21.5,35.4
11-09-2017 08:13,car,NORTH,SOUTH,21.5,42.5
11-09-2017 08:13,car,EAST,WEST,21.5,48.5
11-09-2017 08:13,car,WEST,EAST,21.5,34.4
11-09-2017 08:13,car,EAST,WEST,21.5,42.3
11-09-2017 08:13,car,WEST,EAST,21.5,41.9
11-09-2017 08:13,car,WEST,EAST,21.5,34.6
11-09-2017 08:14,car,WEST,EAST,21.5,42.4
11-09-2017 08:14,car,SOUTH,NORTH,21.5,42.3
11-09-2017 08:15,truck,SOUTH,NORTH,21.5,41.9
11-09-2017 08:15,car,WEST,EAST,21.5,30.1
11-09-2017 08:15,bus,SOUTH,NORTH,21.5,32.5
11-09-2017 08:15,car,SOUTH,NORTH,21.5,45.6
11-09-2017 08:15,car,EAST,WEST,21.5,32.7
11-09-2017 08:15,car,EAST,WEST,21.5,49.6
11-09-2017 08:15,car,NORTH,SOUTH,21.5,33.5
11-09-2017 08:16,car,SOUTH,NORTH,21.5,31.8
11-09-2017 08:16,truck,EAST,WEST,21.5,25.8
11-09-2017 08:16,car,NORTH,SOUTH,21.5,36.6
11-09-2017 08:16,car,SOUTH,NORTH,21.5,31.9
11-09-2017 08:16,car,NORTH,SOUTH,21.5,39.6
11-09-2017 08:16,truck,NORTH,SOUTH,21.5,51.5
11-09-2017 08:17,car,NORTH,SOUTH,21.5,50.7
11-09-2017 08:17,car,SOUTH,NORTH,21.5,33.3
11-09-2017 08:17,truck,EAST,WEST,21.5,59.4
11-09-2017 08:17,car,SOUTH,NORTH,21.5,42.5
11-09-2017 08:17,car,EAST,WEST,21.5,47.2
11-09-2017 08:17,car,NORTH,SOUTH,21.5,36.1
11-09-2017 08:17,car,NORTH,SOUTH,21.5,37.3
11-09-2017 08:17,bus,EAST,WEST,21.5,38.1
11-09-2017 08:17,car,SOUTH,NORTH,21.5,33.9
11-09-2017 08:17,car,WEST,EAST,21.5,43.2
11-09-2017 08:18,car,EAST,WEST,21.5,42.6
11-09-2017 08:18,car,EAST,WEST,21.5,48.6
11-09-2017 08:18,car,WEST,EAST,21.5,40.8
11-09-2017 08:18,car,WEST,EAST,21.5,45
11-09-2017 08:18,car,SOUTH,NORTH,21.5,34.7
11-09-2017 08:18,car,WEST,EAST,21.5,37.1
11-09-2017 08:18,car,SOUTH,NORTH,21.5,50.2
11-09-2017 08:19,car,WEST,EAST,21.5,41.1
11-09-2017 08:19,car,EAST,WEST,21.5,38.1
11-09-2017 08:19,car,NORTH,SOUTH,21.5,31.4
11-09-2017 08:19,car,SOUTH,NORTH,21.5,59.2
11-09-2017 08:19,car,WEST,EAST,21.5,38.9
11-09-2017 08:19,car,EAST,WEST,21.5,49.9
11-09-2017 08:19,car,EAST,WEST,21.5,47.1
11-09-2017 08:19,car,SOUTH,NORTH,21.5,36.6
11-09-2017 08:19,car,SOUTH,NORTH,21.5,38.9
11-09-2017 08:19,car,WEST,EAST,21.5,47.6
11-09-2017 08:20,car,EAST,WEST,21.5,45.9
11-09-2017 08:20,car,WEST,EAST,21.5,34.4
11-09-2017 08:20,car,SOUTH,NORTH,21.5,58.8
11-09-2017 08:20,car,SOUTH,NORTH,21.5,37.8
11-09-2017 08:20,car,NORTH,SOUTH,21.5,41.9
11-09-2017 08:20,car,NORTH,SOUTH,21.5,43.3
11-09-2017 08:20,car,EAST,WEST,21.5,24.2
11-09-2017 08:20,car,EAST,WEST,21.5,33.8
11-09-2017 08:21,car,SOUTH,NORTH,21.5,48.1
11-09-2017 08:21,car,WEST,EAST,21.5,45.1
11-09-2017 08:21,car,EAST,WEST,21.5,50.7
11-09-2017 08:21,car,EAST,WEST,21.5,45.6
11-09-2017 08:21,car,NORTH,SOUTH,21.5,47.8
11-09-2017 08:21,car,EAST,WEST,21.5,37.2
11-09-2017 08:21,car,SOUTH,NORTH,21.5,48.7
11-09-2017 08:21,car,WEST,EAST,21.5,36.5
11-09-2017 08:21,car,SOUTH,NORTH,21.5,52.5
11-09-2017 08:22,car,NORTH,SOUTH,21.5,41.5
11-09-2017 08:22,car,WEST,EAST,21.5,18.9
11-09-2017 08:22,car,WEST,EAST,21.5,35.4
11-09-2017 08:22,car,WEST,EAST,21.5,38.9
11-09-2017 08:22,truck,SOUTH,NORTH,21.5,40.5
11-09-2017 08:22,car,EAST,WEST,21.5,35.9
11-09-2017 08:22,car,EAST,WEST,21.5,31.1
11-09-2017 08:22,car,EAST,WEST,21.5,37.8
11-09-2017 08:23,car,SOUTH,NORTH,21.5,38.9
11-09-2017 08:23,car,SOUTH,NORTH,21.5,40.7
11-09-2017 08:23,car,WEST,EAST,21.5,28.5
11-09-2017 08:23,car,NORTH,SOUTH,21.5,45.6
11-09-2017 08:24,car,EAST,WEST,21.5,35.1
11-09-2017 08:24,car,EAST,WEST,21.5,42
11-09-2017 08:24,car,SOUTH,NORTH,21.5,42
11-09-2017 08:24,car,WEST,EAST,21.5,35
11-09-2017 08:24,car,NORTH,SOUTH,21.5,40.6
11-09-2017 08:24,car,SOUTH,NORTH,21.5,23.5
11-09-2017 08:24,car,EAST,WEST,21.5,47.4
11-09-2017 08:24,car,WEST,EAST,21.5,43.2
11-09-2017 08:25,car,NORTH,SOUTH,21.5,35.3
11-09-2017 08:25,car,NORTH,SOUTH,21.5,44.5
11-09-2017 08:25,car,WEST,EAST,21.5,50
11-09-2017 08:25,car,NORTH,SOUTH,21.5,32.7
11-09-2017 08:25,car,SOUTH,NORTH,21.5,40
11-09-2017 08:25,car,WEST,EAST,21.5,49.4
11-09-2017 08:25,car,NORTH,SOUTH,21.5,33.1
11-09-2017 08:25,car,SOUTH,NORTH,21.5,42.7
11-09-2017 08:25,car,WEST,EAST,21.5,39.3
11-09-2017 08:25,car,EAST,WEST,21.5,47
11-09-2017 08:25,car,WEST,EAST,21.5,35
11-09-2017 08:25,car,WEST,EAST,21.5,44.9
11-09-2017 08:26,car,WEST,EAST,21.5,25
11-09-2017 08:26,car,WEST,EAST,21.5,41.1
11-09-2017 08:26,car,NORTH,SOUTH,21.5,49.9
11-09-2017 08:26,car,NORTH,SOUTH,21.5,32.5
11-09-2017 08:26,car,SOUTH,NORTH,21.5,42.7
11-09-2017 08:26,car,NORTH,SOUTH,21.5,37.5
11-09-2017 08:26,car,EAST,WEST,21.5,47
11-09-2017 08:26,car,WEST,EAST,21.5,42.3
11-09-2017 08:26,car,NORTH,SOUTH,21.5,50.2
11-09-2017 08:26,truck,WEST,EAST,21.5,50.9
11-09-2017 08:26,car,NORTH,SOUTH,21.5,45.6
11-09-2017 08:26,car,SOUTH,NORTH,21.5,53.1
11-09-2017 08:26,car,SOUTH,NORTH,21.5,35.7
11-09-2017 08:26,car,SOUTH,NORTH,21.5,51.3
11-09-2017 08:27,car,SOUTH,NORTH,21.5,39.5
11-09-2017 08:27,car,NORTH,SOUTH,21.5,30.7
11-09-2017 08:27,truck,NORTH,SOUTH,21.5,41.5
11-09-2017 08:27,car,SOUTH,NORTH,21.5,40.9
11-09-2017 08:27,car,SOUTH,NORTH,21.5,39.5
